entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2025-02-28 00:00:00+00:00,2025-06-05 00:00:00+00:00,293.27297999999996,284.4153,272,67,-2486.649921599989,-3.0202850600147158,signal_reverse,-0.551,1.4182,2025,0,0,30
2025-06-06 00:00:00+00:00,2025-07-07 00:00:00+00:00,295.43513999999993,293.64606,263,19,-547.7569537799884,-0.6055745433667603,signal_reverse,-0.6391,0.0556,2025,0,0,30
2021-05-11 00:00:00+00:00,2021-12-13 00:00:00+00:00,205.93572999999998,321.81786,388,150,44837.40111032001,56.271017176086936,signal_reverse,-0.8183,8.6981,2021,0,0,35
2022-01-26 00:00:00+00:00,2022-02-10 00:00:00+00:00,312.78247,301.21848,255,11,-3025.628162399997,-3.6971349449347324,signal_reverse,-0.1446,0.0102,2022,0,0,35
2022-02-11 00:00:00+00:00,2022-09-23 00:00:00+00:00,286.95667,275.05467,270,154,-3287.8047608999964,-4.147664523706663,signal_reverse,-0.8913,6.646,2022,0,0,35
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,308,62,-36832.35863999999,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,0,35
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,0,35
2023-10-20 00:00:00+00:00,2023-11-16 00:00:00+00:00,212.20199,233.35641,591,19,12364.34858169001,9.969001704460933,signal_reverse,-1.0417,0.5514,2023,0,0,35
2024-01-11 00:00:00+00:00,2024-08-02 00:00:00+00:00,227.44722,207.46232999999998,351,140,-7087.515667830003,-8.786605525448943,signal_reverse,-0.7872,0.2555,2024,0,0,35
2024-08-05 00:00:00+00:00,2024-08-22 00:00:00+00:00,199.07887999999997,210.44934,373,13,4162.683976180014,5.7115350458069924,signal_reverse,-2.9426,7.6968,2024,0,0,35
2025-02-28 00:00:00+00:00,2025-06-05 00:00:00+00:00,293.27297999999996,284.4153,272,67,-2486.649921599989,-3.0202850600147158,signal_reverse,-0.551,1.4182,2025,0,0,35
2025-06-06 00:00:00+00:00,2025-07-07 00:00:00+00:00,295.43513999999993,293.64606,263,19,-547.7569537799884,-0.6055745433667603,signal_reverse,-0.6391,0.0556,2025,0,0,35
2021-05-11 00:00:00+00:00,2021-12-13 00:00:00+00:00,205.93572999999998,321.81786,388,150,44837.40111032001,56.271017176086936,signal_reverse,-0.8183,8.6981,2021,0,0,40
2022-01-26 00:00:00+00:00,2022-02-10 00:00:00+00:00,312.78247,301.21848,255,11,-3025.628162399997,-3.6971349449347324,signal_reverse,-0.1446,0.0102,2022,0,0,40
2022-02-11 00:00:00+00:00,2022-09-23 00:00:00+00:00,286.95667,275.05467,270,154,-3287.8047608999964,-4.147664523706663,signal_reverse,-0.8913,6.646,2022,0,0,40
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,308,62,-36832.35863999999,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,0,40
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,0,40
2023-10-20 00:00:00+00:00,2023-11-16 00:00:00+00:00,212.20199,233.35641,591,19,12364.34858169001,9.969001704460933,signal_reverse,-1.0417,0.5514,2023,0,0,40
2024-01-11 00:00:00+00:00,2024-08-02 00:00:00+00:00,227.44722,207.46232999999998,351,140,-7087.515667830003,-8.786605525448943,signal_reverse,-0.7872,0.2555,2024,0,0,40
2024-08-05 00:00:00+00:00,2024-08-22 00:00:00+00:00,199.07887999999997,210.44934,373,13,4162.683976180014,5.7115350458069924,signal_reverse,-2.9426,7.6968,2024,0,0,40
2025-02-28 00:00:00+00:00,2025-06-05 00:00:00+00:00,293.27297999999996,284.4153,272,67,-2486.649921599989,-3.0202850600147158,signal_reverse,-0.551,1.4182,2025,0,0,40
2025-06-06 00:00:00+00:00,2025-07-07 00:00:00+00:00,295.43513999999993,293.64606,263,19,-547.7569537799884,-0.6055745433667603,signal_reverse,-0.6391,0.0556,2025,0,0,40
2021-05-11 00:00:00+00:00,2021-10-26 00:00:00+00:00,205.93572999999998,339.14052000000004,388,117,51551.87199824002,64.68269979182344,signal_reverse,-0.8183,20.9063,2021,0,5,20
2022-01-26 00:00:00+00:00,2022-09-23 00:00:00+00:00,312.78247,275.05467,255,166,-9690.72794085,-12.06199311617432,signal_reverse,-0.1446,6.646,2022,0,5,20
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,297,62,-35516.917259999995,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,5,20
