buy_th,and_sell_th,or_sell_th,ret_2021,ret_2022,ret_2023,ret_2024,ret_2025,sharpe_2021,sharpe_2022,sharpe_2023,sharpe_2024,sharpe_2025,dd_2021,dd_2022,dd_2023,dd_2024,dd_2025,trades_2021,trades_2022,trades_2023,trades_2024,trades_2025,cumulative,avg_return,avg_sharpe,max_drawdown,positive_years
-5,20,30,0.0,-30.110323962029927,0.0,22.850849144500017,37.35517869031006,0.0,-0.5357974867694342,0.0,0.9772209071202161,1.3019138391348901,0.0,-50.53410921873759,0.0,-17.406657992073043,-18.169045637711697,0,1,0,1,1,17.93323949177295,6.01914077455603,0.3486674518971344,-50.53410921873759,2
-5,20,35,0.0,-30.110323962029927,0.0,22.850849144500017,37.35517869031006,0.0,-0.5357974867694342,0.0,0.9772209071202161,1.3019138391348901,0.0,-50.53410921873759,0.0,-17.406657992073043,-18.169045637711697,0,1,0,1,1,17.93323949177295,6.01914077455603,0.3486674518971344,-50.53410921873759,2
-5,20,40,0.0,-30.110323962029927,0.0,22.850849144500017,37.35517869031006,0.0,-0.5357974867694342,0.0,0.9772209071202161,1.3019138391348901,0.0,-50.53410921873759,0.0,-17.406657992073043,-18.169045637711697,0,1,0,1,1,17.93323949177295,6.01914077455603,0.3486674518971344,-50.53410921873759,2
-5,20,20,0.0,-30.110323962029927,0.0,22.850849144500017,37.30016887519003,0.0,-0.5357974867694342,0.0,0.9772209071202161,1.3466514657565856,0.0,-50.53410921873759,0.0,-17.406657992073043,-18.169045637711697,0,1,0,1,1,17.88600803124261,6.0081388115320244,0.3576149772214735,-50.53410921873759,2
-15,10,40,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,5,30,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,5,35,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,5,40,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,10,35,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,10,30,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,15,30,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,15,35,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,15,40,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,20,30,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,20,35,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,20,40,0.0,-16.68767182596007,0.0,0.0,37.58224037759983,0.0,-0.25594112432575356,0.0,0.0,1.3591090076715089,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.622967612582443,4.178913710327953,0.22063357666915104,-36.50917803774754,1
-15,15,20,0.0,-16.68767182596007,0.0,0.0,37.52715072239978,0.0,-0.25594112432575356,0.0,0.0,1.4122569827044655,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.577071138252236,4.167895779287942,0.23126317167574237,-36.50917803774754,1
-15,10,20,0.0,-16.68767182596007,0.0,0.0,37.52715072239978,0.0,-0.25594112432575356,0.0,0.0,1.4122569827044655,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.577071138252236,4.167895779287942,0.23126317167574237,-36.50917803774754,1
-15,20,20,0.0,-16.68767182596007,0.0,0.0,37.52715072239978,0.0,-0.25594112432575356,0.0,0.0,1.4122569827044655,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.577071138252236,4.167895779287942,0.23126317167574237,-36.50917803774754,1
-15,5,20,0.0,-16.68767182596007,0.0,0.0,37.52715072239978,0.0,-0.25594112432575356,0.0,0.0,1.4122569827044655,0.0,-36.50917803774754,0.0,0.0,-18.164201936700394,0,1,0,0,1,14.577071138252236,4.167895779287942,0.23126317167574237,-36.50917803774754,1
-5,15,25,0.0,-30.110323962029927,0.0,9.878591338440001,45.08405771467008,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.527042219941056,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,11.415548812366595,4.97046501821603,0.3555813180660857,-50.53410921873759,2
-5,5,25,0.0,-30.110323962029927,0.0,9.878591338440001,45.08405771467008,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.527042219941056,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,11.415548812366595,4.97046501821603,0.3555813180660857,-50.53410921873759,2
-5,10,25,0.0,-30.110323962029927,0.0,9.878591338440001,45.08405771467008,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.527042219941056,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,11.415548812366595,4.97046501821603,0.3555813180660857,-50.53410921873759,2
-5,15,35,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,15,30,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,15,40,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,10,35,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,10,30,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,5,40,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,5,35,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,5,30,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,10,40,0.0,-30.110323962029927,0.0,9.878591338440001,37.35517869031006,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3019138391348901,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.4802495674490075,3.4246892133440268,0.3105556419048526,-50.53410921873759,2
-5,15,20,0.0,-30.110323962029927,0.0,9.878591338440001,37.30016887519003,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3466514657565856,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.438005444709361,3.413687250320021,0.31950316722919164,-50.53410921873759,2
-5,10,20,0.0,-30.110323962029927,0.0,9.878591338440001,37.30016887519003,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3466514657565856,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.438005444709361,3.413687250320021,0.31950316722919164,-50.53410921873759,2
-5,5,20,0.0,-30.110323962029927,0.0,9.878591338440001,37.30016887519003,0.0,-0.5357974867694342,0.0,0.7866618571588068,1.3466514657565856,0.0,-50.53410921873759,0.0,-8.10115114682698,-18.169045637711697,0,1,0,1,1,5.438005444709361,3.413687250320021,0.31950316722919164,-50.53410921873759,2
-25,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,5,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,10,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,10,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,15,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,15,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,15,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,20,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,20,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,20,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,20,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
-25,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
