entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2025-04-08 00:00:00+00:00,2025-09-11 00:00:00+00:00,144.84469999999996,240.12963,552,107,52464.729804240014,65.78420197632364,signal_reverse,-17.1359,25.1172,2025,-15,0,25
2022-05-02 00:00:00+00:00,2022-06-09 00:00:00+00:00,116.69657999999998,114.72516,685,27,-1429.0094345999867,-1.6893554206986905,signal_reverse,-15.3709,0.0997,2022,-15,0,30
2024-08-07 00:00:00+00:00,2024-08-26 00:00:00+00:00,159.09893999999997,165.99384,502,13,3377.9108923200174,4.333718376753515,signal_reverse,-16.5156,0.6886,2024,-15,0,30
2025-04-08 00:00:00+00:00,2025-12-31 00:00:00+00:00,144.84469999999996,312.687,552,184,92648.94960000002,115.87741905641016,open_position,-17.1359,20.9849,2025,-15,0,30
2022-05-02 00:00:00+00:00,2022-06-09 00:00:00+00:00,116.69657999999998,114.72516,685,27,-1429.0094345999867,-1.6893554206986905,signal_reverse,-15.3709,0.0997,2022,-15,0,35
2024-08-07 00:00:00+00:00,2024-08-26 00:00:00+00:00,159.09893999999997,165.99384,502,13,3377.9108923200174,4.333718376753515,signal_reverse,-16.5156,0.6886,2024,-15,0,35
2025-04-08 00:00:00+00:00,2025-12-31 00:00:00+00:00,144.84469999999996,312.687,552,184,92648.94960000002,115.87741905641016,open_position,-17.1359,20.9849,2025,-15,0,35
2022-05-02 00:00:00+00:00,2022-06-09 00:00:00+00:00,116.69657999999998,114.72516,685,27,-1429.0094345999867,-1.6893554206986905,signal_reverse,-15.3709,0.0997,2022,-15,0,40
2024-08-07 00:00:00+00:00,2024-08-26 00:00:00+00:00,159.09893999999997,165.99384,502,13,3377.9108923200174,4.333718376753515,signal_reverse,-16.5156,0.6886,2024,-15,0,40
2025-04-08 00:00:00+00:00,2025-12-31 00:00:00+00:00,144.84469999999996,312.687,552,184,92648.94960000002,115.87741905641016,open_position,-17.1359,20.9849,2025,-15,0,40
2022-05-02 00:00:00+00:00,2022-12-30 00:00:00+00:00,116.69657999999998,88.14177000000001,685,168,-19560.044849999984,-24.46927750581892,open_position,-15.3709,-7.6231,2022,-15,5,20
2024-08-07 00:00:00+00:00,2024-12-31 00:00:00+00:00,159.09893999999997,189.1107,502,101,15065.90352000002,18.863582623492057,open_position,-16.5156,5.4042,2024,-15,5,20
2025-04-08 00:00:00+00:00,2025-09-05 00:00:00+00:00,144.84469999999996,234.765,552,103,49506.415320000015,62.08049034586702,signal_reverse,-17.1359,21.0851,2025,-15,5,20
2022-05-02 00:00:00+00:00,2022-12-30 00:00:00+00:00,116.69657999999998,88.14177000000001,685,168,-19560.044849999984,-24.46927750581892,open_position,-15.3709,-7.6231,2022,-15,5,25
2024-08-07 00:00:00+00:00,2024-12-31 00:00:00+00:00,159.09893999999997,189.1107,502,101,15065.90352000002,18.863582623492057,open_position,-16.5156,5.4042,2024,-15,5,25
2025-04-08 00:00:00+00:00,2025-09-11 00:00:00+00:00,144.84469999999996,240.12963,552,107,52464.729804240014,65.78420197632364,signal_reverse,-17.1359,25.1172,2025,-15,5,25
2022-05-02 00:00:00+00:00,2022-12-30 00:00:00+00:00,116.69657999999998,88.14177000000001,685,168,-19560.044849999984,-24.46927750581892,open_position,-15.3709,-7.6231,2022,-15,5,30
2024-08-07 00:00:00+00:00,2024-12-31 00:00:00+00:00,159.09893999999997,189.1107,502,101,15065.90352000002,18.863582623492057,open_position,-16.5156,5.4042,2024,-15,5,30
